Date,Open,High,Low,Close,Adj Close,Volume
1994-06-21,22.160000,22.160000,22.160000,22.160000,19.582384,0
1994-06-22,22.209999,22.209999,22.209999,22.209999,19.626566,0
1994-06-23,22.010000,22.010000,22.010000,22.010000,19.449825,0
1994-06-24,21.820000,21.820000,21.820000,21.820000,19.281931,0
1994-06-27,21.870001,21.870001,21.870001,21.870001,19.326113,0
1994-06-28,21.900000,21.900000,21.900000,21.900000,19.352623,0
1994-06-29,21.969999,21.969999,21.969999,21.969999,19.414482,0
1994-06-30,21.969999,21.969999,21.969999,21.969999,19.414482,0
1994-07-01,21.959999,21.959999,21.959999,21.959999,19.405645,0
1994-07-05,21.969999,21.969999,21.969999,21.969999,19.414482,0
1994-07-06,21.950001,21.950001,21.950001,21.950001,19.396811,0
1994-07-07,22.030001,22.030001,22.030001,22.030001,19.467505,0
1994-07-08,22.110001,22.110001,22.110001,22.110001,19.538193,0
1994-07-11,22.200001,22.200001,22.200001,22.200001,19.617729,0
1994-07-12,22.270000,22.270000,22.270000,22.270000,19.679592,0
1994-07-13,22.389999,22.389999,22.389999,22.389999,19.785624,0
1994-07-14,22.500000,22.500000,22.500000,22.500000,19.882832,0
1994-07-15,22.490000,22.490000,22.490000,22.490000,19.873995,0
1994-07-18,22.530001,22.530001,22.530001,22.530001,19.909344,0
1994-07-19,22.500000,22.500000,22.500000,22.500000,19.882832,0
1994-07-20,22.379999,22.379999,22.379999,22.379999,19.776787,0
1994-07-21,22.379999,22.379999,22.379999,22.379999,19.776787,0
1994-07-22,22.389999,22.389999,22.389999,22.389999,19.785624,0
1994-07-25,22.400000,22.400000,22.400000,22.400000,19.794464,0
1994-07-26,22.450001,22.450001,22.450001,22.450001,19.838654,0
1994-07-27,22.360001,22.360001,22.360001,22.360001,19.759115,0
1994-07-28,22.320000,22.320000,22.320000,22.320000,19.723770,0
1994-07-29,22.530001,22.530001,22.530001,22.530001,19.909344,0
1994-08-01,22.670000,22.670000,22.670000,22.670000,20.033056,0
1994-08-02,22.730000,22.730000,22.730000,22.730000,20.086077,0
1994-08-03,22.740000,22.740000,22.740000,22.740000,20.094913,0
1994-08-04,22.730000,22.730000,22.730000,22.730000,20.086077,0
1994-08-05,22.719999,22.719999,22.719999,22.719999,20.077242,0
1994-08-08,22.750000,22.750000,22.750000,22.750000,20.103748,0
1994-08-09,22.780001,22.780001,22.780001,22.780001,20.130264,0
1994-08-10,22.900000,22.900000,22.900000,22.900000,20.236309,0
1994-08-11,22.879999,22.879999,22.879999,22.879999,20.218630,0
1994-08-12,22.940001,22.940001,22.940001,22.940001,20.271652,0
1994-08-15,22.959999,22.959999,22.959999,22.959999,20.289324,0
1994-08-16,23.059999,23.059999,23.059999,23.059999,20.377695,0
1994-08-17,23.139999,23.139999,23.139999,23.139999,20.448387,0
1994-08-18,23.219999,23.219999,23.219999,23.219999,20.519081,0
1994-08-19,23.280001,23.280001,23.280001,23.280001,20.572102,0
1994-08-22,23.320000,23.320000,23.320000,23.320000,20.607449,0
1994-08-23,23.270000,23.270000,23.270000,23.270000,20.563269,0
1994-08-24,23.379999,23.379999,23.379999,23.379999,20.660475,0
1994-08-25,23.450001,23.450001,23.450001,23.450001,20.722328,0
1994-08-26,23.540001,23.540001,23.540001,23.540001,20.801863,0
1994-08-29,23.559999,23.559999,23.559999,23.559999,20.819534,0
1994-08-30,23.620001,23.620001,23.620001,23.620001,20.872557,0
1994-08-31,23.590000,23.590000,23.590000,23.590000,20.846045,0
1994-09-01,23.520000,23.520000,23.520000,23.520000,20.784191,0
1994-09-02,23.590000,23.590000,23.590000,23.590000,20.846045,0
1994-09-06,23.580000,23.580000,23.580000,23.580000,20.837206,0
1994-09-07,23.629999,23.629999,23.629999,23.629999,20.881388,0
1994-09-08,23.680000,23.680000,23.680000,23.680000,20.925577,0
1994-09-09,23.650000,23.650000,23.650000,23.650000,20.899069,0
1994-09-12,23.570000,23.570000,23.570000,23.570000,20.828371,0
1994-09-13,23.629999,23.629999,23.629999,23.629999,20.881388,0
1994-09-14,23.660000,23.660000,23.660000,23.660000,20.907904,0
1994-09-15,23.809999,23.809999,23.809999,23.809999,21.040449,0
1994-09-16,23.850000,23.850000,23.850000,23.850000,21.075804,0
1994-09-19,23.780001,23.780001,23.780001,23.780001,21.013943,0
1994-09-20,23.620001,23.620001,23.620001,23.620001,20.872557,0
1994-09-21,23.459999,23.459999,23.459999,23.459999,20.731163,0
1994-09-22,23.459999,23.459999,23.459999,23.459999,20.731163,0
1994-09-23,23.450001,23.450001,23.450001,23.450001,20.722328,0
1994-09-26,23.379999,23.379999,23.379999,23.379999,20.660475,0
1994-09-27,23.410000,23.410000,23.410000,23.410000,20.686983,0
1994-09-28,23.459999,23.459999,23.459999,23.459999,20.731163,0
1994-09-29,23.510000,23.510000,23.510000,23.510000,20.775352,0
1994-09-30,23.610001,23.610001,23.610001,23.610001,20.863716,0
1994-10-03,23.559999,23.559999,23.559999,23.559999,20.819534,0
1994-10-04,23.370001,23.370001,23.370001,23.370001,20.651640,0
1994-10-05,23.200001,23.200001,23.200001,23.200001,20.501408,0
1994-10-06,23.200001,23.200001,23.200001,23.200001,20.501408,0
1994-10-07,23.250000,23.250000,23.250000,23.250000,20.545593,0
1994-10-10,23.400000,23.400000,23.400000,23.400000,20.678146,0
1994-10-11,23.540001,23.540001,23.540001,23.540001,20.801863,0
1994-10-12,23.629999,23.629999,23.629999,23.629999,20.881388,0
1994-10-13,23.709999,23.709999,23.709999,23.709999,20.952084,0
1994-10-14,23.719999,23.719999,23.719999,23.719999,20.960924,0
1994-10-17,23.760000,23.760000,23.760000,23.760000,20.996269,0
1994-10-18,23.709999,23.709999,23.709999,23.709999,20.952084,0
1994-10-19,23.740000,23.740000,23.740000,23.740000,20.978598,0
1994-10-20,23.700001,23.700001,23.700001,23.700001,20.943249,0
1994-10-21,23.620001,23.620001,23.620001,23.620001,20.872557,0
1994-10-24,23.570000,23.570000,23.570000,23.570000,20.828371,0
1994-10-25,23.510000,23.510000,23.510000,23.510000,20.775352,0
1994-10-26,23.570000,23.570000,23.570000,23.570000,20.828371,0
1994-10-27,23.620001,23.620001,23.620001,23.620001,20.872557,0
1994-10-28,23.770000,23.770000,23.770000,23.770000,21.005108,0
1994-10-31,23.850000,23.850000,23.850000,23.850000,21.075804,0
1994-11-01,23.740000,23.740000,23.740000,23.740000,20.978598,0
1994-11-02,23.730000,23.730000,23.730000,23.730000,20.969759,0
1994-11-03,23.660000,23.660000,23.660000,23.660000,20.907904,0
1994-11-04,23.600000,23.600000,23.600000,23.600000,20.854881,0
1994-11-07,23.500000,23.500000,23.500000,23.500000,20.766516,0
1994-11-08,23.580000,23.580000,23.580000,23.580000,20.837206,0
1994-11-09,23.510000,23.510000,23.510000,23.510000,20.775352,0
1994-11-10,23.420000,23.420000,23.420000,23.420000,20.695824,0
1994-11-11,23.379999,23.379999,23.379999,23.379999,20.660475,0
1994-11-14,23.420000,23.420000,23.420000,23.420000,20.695824,0
1994-11-15,23.400000,23.400000,23.400000,23.400000,20.678146,0
1994-11-16,23.379999,23.379999,23.379999,23.379999,20.660475,0
1994-11-17,23.350000,23.350000,23.350000,23.350000,20.633963,0
1994-11-18,23.309999,23.309999,23.309999,23.309999,20.598612,0
1994-11-21,23.180000,23.180000,23.180000,23.180000,20.483734,0
1994-11-22,22.889999,22.889999,22.889999,22.889999,20.227465,0
1994-11-23,22.610001,22.610001,22.610001,22.610001,19.980034,0
1994-11-25,22.719999,22.719999,22.719999,22.719999,20.077242,0
1994-11-28,22.770000,22.770000,22.770000,22.770000,20.121428,0
1994-11-29,22.820000,22.820000,22.820000,22.820000,20.165613,0
1994-11-30,22.820000,22.820000,22.820000,22.820000,20.165613,0
1994-12-01,22.670000,22.670000,22.670000,22.670000,20.033056,0
1994-12-02,22.670000,22.670000,22.670000,22.670000,20.033056,0
1994-12-05,22.740000,22.740000,22.740000,22.740000,20.094913,0
1994-12-06,22.650000,22.650000,22.650000,22.650000,20.015388,0
1994-12-07,22.549999,22.549999,22.549999,22.549999,19.927021,0
1994-12-08,22.270000,22.270000,22.270000,22.270000,19.679592,0
1994-12-09,22.139999,22.139999,22.139999,22.139999,19.564703,0
1994-12-12,22.080000,22.080000,22.080000,22.080000,19.511686,0
1994-12-13,22.090000,22.090000,22.090000,22.090000,19.520521,0
1994-12-14,22.190001,22.190001,22.190001,22.190001,19.608891,0
1994-12-15,22.350000,22.350000,22.350000,22.350000,19.750280,0
1994-12-16,22.370001,22.370001,22.370001,22.370001,19.767956,0
1994-12-19,22.320000,22.320000,22.320000,22.320000,19.723770,0
1994-12-20,20.870001,20.870001,20.870001,20.870001,18.533770,0
1994-12-21,20.959999,20.959999,20.959999,20.959999,18.613699,0
1994-12-22,21.000000,21.000000,21.000000,21.000000,18.649221,0
1994-12-23,21.049999,21.049999,21.049999,21.049999,18.693621,0
1994-12-27,21.110001,21.110001,21.110001,21.110001,18.746910,0
1994-12-28,21.160000,21.160000,21.160000,21.160000,18.791306,0
1994-12-29,21.260000,21.260000,21.260000,21.260000,18.880114,0
1994-12-30,21.410000,21.410000,21.410000,21.410000,19.013321,0
1995-01-03,21.270000,21.270000,21.270000,21.270000,18.888996,0
1995-01-04,21.260000,21.260000,21.260000,21.260000,18.880114,0
1995-01-05,21.250000,21.250000,21.250000,21.250000,18.871231,0
1995-01-06,21.190001,21.190001,21.190001,21.190001,18.817955,0
1995-01-09,21.160000,21.160000,21.160000,21.160000,18.791306,0
1995-01-10,21.110001,21.110001,21.110001,21.110001,18.746910,0
1995-01-11,21.080000,21.080000,21.080000,21.080000,18.720264,0
1995-01-12,21.040001,21.040001,21.040001,21.040001,18.684746,0
1995-01-13,21.059999,21.059999,21.059999,21.059999,18.702503,0
1995-01-16,21.190001,21.190001,21.190001,21.190001,18.817955,0
1995-01-17,21.240000,21.240000,21.240000,21.240000,18.862352,0
1995-01-18,21.250000,21.250000,21.250000,21.250000,18.871231,0
1995-01-19,21.230000,21.230000,21.230000,21.230000,18.853470,0
1995-01-20,21.129999,21.129999,21.129999,21.129999,18.764668,0
1995-01-23,20.990000,20.990000,20.990000,20.990000,18.640341,0
1995-01-24,21.010000,21.010000,21.010000,21.010000,18.658102,0
1995-01-25,20.980000,20.980000,20.980000,20.980000,18.631456,0
1995-01-26,20.980000,20.980000,20.980000,20.980000,18.631456,0
1995-01-27,20.969999,20.969999,20.969999,20.969999,18.622574,0
1995-01-30,20.850000,20.850000,20.850000,20.850000,18.516008,0
1995-01-31,20.879999,20.879999,20.879999,20.879999,18.542650,0
1995-02-01,20.940001,20.940001,20.940001,20.940001,18.595938,0
1995-02-02,21.030001,21.030001,21.030001,21.030001,18.675861,0
1995-02-03,21.129999,21.129999,21.129999,21.129999,18.764668,0
1995-02-06,21.309999,21.309999,21.309999,21.309999,18.924520,0
1995-02-07,21.309999,21.309999,21.309999,21.309999,18.924520,0
1995-02-08,21.370001,21.370001,21.370001,21.370001,18.977798,0
1995-02-09,21.459999,21.459999,21.459999,21.459999,19.057724,0
1995-02-10,21.530001,21.530001,21.530001,21.530001,19.119888,0
1995-02-13,21.540001,21.540001,21.540001,21.540001,19.128771,0
1995-02-14,21.549999,21.549999,21.549999,21.549999,19.137653,0
1995-02-15,21.600000,21.600000,21.600000,21.600000,19.182055,0
1995-02-16,21.580000,21.580000,21.580000,21.580000,19.164293,0
1995-02-17,21.530001,21.530001,21.530001,21.530001,19.119888,0
1995-02-21,21.490000,21.490000,21.490000,21.490000,19.084368,0
1995-02-22,21.490000,21.490000,21.490000,21.490000,19.084368,0
1995-02-23,21.500000,21.500000,21.500000,21.500000,19.093248,0
1995-02-24,21.510000,21.510000,21.510000,21.510000,19.102127,0
1995-02-27,21.389999,21.389999,21.389999,21.389999,18.995564,0
1995-02-28,21.520000,21.520000,21.520000,21.520000,19.111008,0
1995-03-01,21.590000,21.590000,21.590000,21.590000,19.173174,0
1995-03-02,21.629999,21.629999,21.629999,21.629999,19.208696,0
1995-03-03,21.639999,21.639999,21.639999,21.639999,19.217571,0
1995-03-06,21.590000,21.590000,21.590000,21.590000,19.173174,0
1995-03-07,21.510000,21.510000,21.510000,21.510000,19.102127,0
1995-03-08,21.459999,21.459999,21.459999,21.459999,19.057724,0
1995-03-09,21.490000,21.490000,21.490000,21.490000,19.084368,0
1995-03-10,21.490000,21.490000,21.490000,21.490000,19.084368,0
1995-03-13,21.530001,21.530001,21.530001,21.530001,19.119888,0
1995-03-14,21.570000,21.570000,21.570000,21.570000,19.155415,0
1995-03-15,21.620001,21.620001,21.620001,21.620001,19.199818,0
1995-03-16,21.639999,21.639999,21.639999,21.639999,19.217571,0
1995-03-17,21.629999,21.629999,21.629999,21.629999,19.208696,0
1995-03-20,21.600000,21.600000,21.600000,21.600000,19.182055,0
1995-03-21,21.559999,21.559999,21.559999,21.559999,19.146534,0
1995-03-22,21.510000,21.510000,21.510000,21.510000,19.102127,0
1995-03-23,21.559999,21.559999,21.559999,21.559999,19.146534,0
1995-03-24,21.629999,21.629999,21.629999,21.629999,19.208696,0
1995-03-27,21.690001,21.690001,21.690001,21.690001,19.261978,0
1995-03-28,21.670000,21.670000,21.670000,21.670000,19.244217,0
1995-03-29,21.660000,21.660000,21.660000,21.660000,19.235340,0
1995-03-30,21.670000,21.670000,21.670000,21.670000,19.244217,0
1995-03-31,21.770000,21.770000,21.770000,21.770000,19.333027,0
1995-04-03,21.790001,21.790001,21.790001,21.790001,19.350782,0
1995-04-04,21.809999,21.809999,21.809999,21.809999,19.368544,0
1995-04-05,21.860001,21.860001,21.860001,21.860001,19.412952,0
1995-04-06,21.920000,21.920000,21.920000,21.920000,19.466234,0
1995-04-07,21.940001,21.940001,21.940001,21.940001,19.483994,0
1995-04-10,21.940001,21.940001,21.940001,21.940001,19.483994,0
1995-04-11,21.969999,21.969999,21.969999,21.969999,19.510633,0
1995-04-12,22.040001,22.040001,22.040001,22.040001,19.572802,0
1995-04-13,22.090000,22.090000,22.090000,22.090000,19.617203,0
1995-04-17,22.090000,22.090000,22.090000,22.090000,19.617203,0
1995-04-18,22.030001,22.030001,22.030001,22.030001,19.563915,0
1995-04-19,21.889999,21.889999,21.889999,21.889999,19.439590,0
1995-04-20,21.879999,21.879999,21.879999,21.879999,19.430710,0
1995-04-21,21.950001,21.950001,21.950001,21.950001,19.492874,0
1995-04-24,22.030001,22.030001,22.030001,22.030001,19.563915,0
1995-04-25,22.090000,22.090000,22.090000,22.090000,19.617203,0
1995-04-26,22.190001,22.190001,22.190001,22.190001,19.706009,0
1995-04-27,22.360001,22.360001,22.360001,22.360001,19.856979,0
1995-04-28,22.430000,22.430000,22.430000,22.430000,19.919146,0
1995-05-01,22.350000,22.350000,22.350000,22.350000,19.848095,0
1995-05-02,22.379999,22.379999,22.379999,22.379999,19.874735,0
1995-05-03,22.500000,22.500000,22.500000,22.500000,19.981304,0
1995-05-04,22.530001,22.530001,22.530001,22.530001,20.007950,0
1995-05-05,22.510000,22.510000,22.510000,22.510000,19.990191,0
1995-05-08,22.610001,22.610001,22.610001,22.610001,20.078993,0
1995-05-09,22.670000,22.670000,22.670000,22.670000,20.132278,0
1995-05-10,22.670000,22.670000,22.670000,22.670000,20.132278,0
1995-05-11,22.680000,22.680000,22.680000,22.680000,20.141159,0
1995-05-12,22.770000,22.770000,22.770000,22.770000,20.221083,0
1995-05-15,22.809999,22.809999,22.809999,22.809999,20.256605,0
1995-05-16,22.850000,22.850000,22.850000,22.850000,20.292126,0
1995-05-17,22.860001,22.860001,22.860001,22.860001,20.301008,0
1995-05-18,22.750000,22.750000,22.750000,22.750000,20.203321,0
1995-05-19,22.700001,22.700001,22.700001,22.700001,20.158918,0
1995-05-22,22.750000,22.750000,22.750000,22.750000,20.203321,0
1995-05-23,22.850000,22.850000,22.850000,22.850000,20.292126,0
1995-05-24,22.860001,22.860001,22.860001,22.860001,20.301008,0
1995-05-25,22.820000,22.820000,22.820000,22.820000,20.265486,0
1995-05-26,22.709999,22.709999,22.709999,22.709999,20.212086,0
1995-05-30,22.660000,22.660000,22.660000,22.660000,20.167587,0
1995-05-31,22.709999,22.709999,22.709999,22.709999,20.212086,0
1995-06-01,22.809999,22.809999,22.809999,22.809999,20.301088,0
1995-06-02,22.860001,22.860001,22.860001,22.860001,20.345587,0
1995-06-05,23.020000,23.020000,23.020000,23.020000,20.487991,0
1995-06-06,23.000000,23.000000,23.000000,23.000000,20.470184,0
1995-06-07,23.010000,23.010000,23.010000,23.010000,20.479084,0
1995-06-08,23.059999,23.059999,23.059999,23.059999,20.523586,0
1995-06-09,23.000000,23.000000,23.000000,23.000000,20.470184,0
1995-06-12,23.100000,23.100000,23.100000,23.100000,20.559189,0
1995-06-13,23.240000,23.240000,23.240000,23.240000,20.683784,0
1995-06-14,23.240000,23.240000,23.240000,23.240000,20.683784,0
1995-06-15,23.320000,23.320000,23.320000,23.320000,20.754992,0
1995-06-16,23.440001,23.440001,23.440001,23.440001,20.861790,0
1995-06-19,23.559999,23.559999,23.559999,23.559999,20.968592,0
1995-06-20,23.650000,23.650000,23.650000,23.650000,21.048693,0
1995-06-21,23.650000,23.650000,23.650000,23.650000,21.048693,0
1995-06-22,23.750000,23.750000,23.750000,23.750000,21.137693,0
1995-06-23,23.780001,23.780001,23.780001,23.780001,21.164394,0
1995-06-26,23.600000,23.600000,23.600000,23.600000,21.004189,0
1995-06-27,23.520000,23.520000,23.520000,23.520000,20.932989,0
1995-06-28,23.490000,23.490000,23.490000,23.490000,20.906290,0
1995-06-29,23.570000,23.570000,23.570000,23.570000,20.977491,0
1995-06-30,23.709999,23.709999,23.709999,23.709999,21.102093,0
1995-07-03,23.709999,23.709999,23.709999,23.709999,21.102093,0
1995-07-05,23.840000,23.840000,23.840000,23.840000,21.217793,0
1995-07-06,23.980000,23.980000,23.980000,23.980000,21.342394,0
1995-07-07,24.309999,24.309999,24.309999,24.309999,21.636101,0
1995-07-10,24.469999,24.469999,24.469999,24.469999,21.778496,0
1995-07-11,24.450001,24.450001,24.450001,24.450001,21.760698,0
1995-07-12,24.750000,24.750000,24.750000,24.750000,22.027700,0
1995-07-13,24.879999,24.879999,24.879999,24.879999,22.143406,0
1995-07-14,24.870001,24.870001,24.870001,24.870001,22.134499,0
1995-07-17,24.840000,24.840000,24.840000,24.840000,22.107798,0
1995-07-18,24.709999,24.709999,24.709999,24.709999,21.992096,0
1995-07-19,24.320000,24.320000,24.320000,24.320000,21.645000,0
1995-07-20,24.450001,24.450001,24.450001,24.450001,21.760698,0
1995-07-21,24.540001,24.540001,24.540001,24.540001,21.840799,0
1995-07-24,24.690001,24.690001,24.690001,24.690001,21.974298,0
1995-07-25,24.799999,24.799999,24.799999,24.799999,22.072203,0
1995-07-26,24.889999,24.889999,24.889999,24.889999,22.152298,0
1995-07-27,25.049999,25.049999,25.049999,25.049999,22.294703,0
1995-07-28,25.150000,25.150000,25.150000,25.150000,22.383703,0
1995-07-31,25.180000,25.180000,25.180000,25.180000,22.410410,0
1995-08-01,25.100000,25.100000,25.100000,25.100000,22.339205,0
1995-08-02,25.070000,25.070000,25.070000,25.070000,22.312502,0
1995-08-03,25.090000,25.090000,25.090000,25.090000,22.330305,0
1995-08-04,25.170000,25.170000,25.170000,25.170000,22.401505,0
1995-08-07,25.190001,25.190001,25.190001,25.190001,22.419304,0
1995-08-08,25.230000,25.230000,25.230000,25.230000,22.454908,0
1995-08-09,25.309999,25.309999,25.309999,25.309999,22.526106,0
1995-08-10,25.350000,25.350000,25.350000,25.350000,22.561707,0
1995-08-11,25.240000,25.240000,25.240000,25.240000,22.463808,0
1995-08-14,25.290001,25.290001,25.290001,25.290001,22.508308,0
1995-08-15,25.270000,25.270000,25.270000,25.270000,22.490505,0
1995-08-16,25.410000,25.410000,25.410000,25.410000,22.615110,0
1995-08-17,25.490000,25.490000,25.490000,25.490000,22.686306,0
1995-08-18,25.559999,25.559999,25.559999,25.559999,22.748604,0
1995-08-21,25.590000,25.590000,25.590000,25.590000,22.775307,0
1995-08-22,25.580000,25.580000,25.580000,25.580000,22.766405,0
1995-08-23,25.629999,25.629999,25.629999,25.629999,22.810905,0
1995-08-24,25.620001,25.620001,25.620001,25.620001,22.802008,0
1995-08-25,25.700001,25.700001,25.700001,25.700001,22.873209,0
1995-08-28,25.650000,25.650000,25.650000,25.650000,22.828709,0
1995-08-29,25.510000,25.510000,25.510000,25.510000,22.704107,0
1995-08-30,25.629999,25.629999,25.629999,25.629999,22.810905,0
1995-08-31,25.750000,25.750000,25.750000,25.750000,22.917709,0
1995-09-01,25.830000,25.830000,25.830000,25.830000,22.988907,0
1995-09-05,26.030001,26.030001,26.030001,26.030001,23.166910,0
1995-09-06,26.120001,26.120001,26.120001,26.120001,23.247011,0
1995-09-07,26.200001,26.200001,26.200001,26.200001,23.318214,0
1995-09-08,26.299999,26.299999,26.299999,26.299999,23.407209,0
1995-09-11,26.360001,26.360001,26.360001,26.360001,23.460611,0
1995-09-12,26.330000,26.330000,26.330000,26.330000,23.433908,0
1995-09-13,26.330000,26.330000,26.330000,26.330000,23.433908,0
1995-09-14,26.330000,26.330000,26.330000,26.330000,23.433908,0
1995-09-15,26.209999,26.209999,26.209999,26.209999,23.327110,0
1995-09-18,26.139999,26.139999,26.139999,26.139999,23.264816,0
1995-09-19,26.180000,26.180000,26.180000,26.180000,23.300411,0
1995-09-20,26.290001,26.290001,26.290001,26.290001,23.398314,0
1995-09-21,26.299999,26.299999,26.299999,26.299999,23.407209,0
1995-09-22,26.129999,26.129999,26.129999,26.129999,23.255911,0
1995-09-25,26.010000,26.010000,26.010000,26.010000,23.149111,0
1995-09-26,25.940001,25.940001,25.940001,25.940001,23.086813,0
1995-09-27,25.780001,25.780001,25.780001,25.780001,22.944407,0
1995-09-28,26.000000,26.000000,26.000000,26.000000,23.140213,0
1995-09-29,26.110001,26.110001,26.110001,26.110001,23.238110,0
1995-10-02,25.950001,25.950001,25.950001,25.950001,23.095711,0
1995-10-03,25.799999,25.799999,25.799999,25.799999,22.962208,0
1995-10-04,25.600000,25.600000,25.600000,25.600000,22.784208,0
1995-10-05,25.580000,25.580000,25.580000,25.580000,22.766405,0
1995-10-06,25.600000,25.600000,25.600000,25.600000,22.784208,0
1995-10-09,25.350000,25.350000,25.350000,25.350000,22.561707,0
1995-10-10,25.180000,25.180000,25.180000,25.180000,22.410410,0
1995-10-11,25.320000,25.320000,25.320000,25.320000,22.535007,0
1995-10-12,25.510000,25.510000,25.510000,25.510000,22.704107,0
1995-10-13,25.620001,25.620001,25.620001,25.620001,22.802008,0
1995-10-16,25.580000,25.580000,25.580000,25.580000,22.766405,0
1995-10-17,25.650000,25.650000,25.650000,25.650000,22.828709,0
1995-10-18,25.730000,25.730000,25.730000,25.730000,22.899908,0
1995-10-19,25.719999,25.719999,25.719999,25.719999,22.891005,0
1995-10-20,25.660000,25.660000,25.660000,25.660000,22.837608,0
1995-10-23,25.490000,25.490000,25.490000,25.490000,22.686306,0
1995-10-24,25.410000,25.410000,25.410000,25.410000,22.615110,0
1995-10-25,25.250000,25.250000,25.250000,25.250000,22.472706,0
1995-10-26,25.020000,25.020000,25.020000,25.020000,22.268003,0
1995-10-27,24.940001,24.940001,24.940001,24.940001,22.196800,0
1995-10-30,25.059999,25.059999,25.059999,25.059999,22.303606,0
1995-10-31,25.150000,25.150000,25.150000,25.150000,22.383703,0
1995-11-01,25.120001,25.120001,25.120001,25.120001,22.357002,0
1995-11-02,25.320000,25.320000,25.320000,25.320000,22.535007,0
1995-11-03,25.410000,25.410000,25.410000,25.410000,22.615110,0
1995-11-06,25.410000,25.410000,25.410000,25.410000,22.615110,0
1995-11-07,25.309999,25.309999,25.309999,25.309999,22.526106,0
1995-11-08,25.330000,25.330000,25.330000,25.330000,22.543903,0
1995-11-09,25.400000,25.400000,25.400000,25.400000,22.606207,0
1995-11-10,25.320000,25.320000,25.320000,25.320000,22.535007,0
1995-11-13,25.250000,25.250000,25.250000,25.250000,22.472706,0
1995-11-14,25.180000,25.180000,25.180000,25.180000,22.410410,0
1995-11-15,25.200001,25.200001,25.200001,25.200001,22.428205,0
1995-11-16,25.290001,25.290001,25.290001,25.290001,22.508308,0
1995-11-17,25.340000,25.340000,25.340000,25.340000,22.552805,0
1995-11-20,25.290001,25.290001,25.290001,25.290001,22.508308,0
1995-11-21,25.200001,25.200001,25.200001,25.200001,22.428205,0
1995-11-22,25.260000,25.260000,25.260000,25.260000,22.481607,0
1995-11-24,25.260000,25.260000,25.260000,25.260000,22.481607,0
1995-11-27,25.260000,25.260000,25.260000,25.260000,22.481607,0
1995-11-28,25.320000,25.320000,25.320000,25.320000,22.535007,0
1995-11-29,25.469999,25.469999,25.469999,25.469999,22.668505,0
1995-11-30,25.639999,25.639999,25.639999,25.639999,22.819809,0
1995-12-01,25.750000,25.750000,25.750000,25.750000,22.917709,0
1995-12-04,25.920000,25.920000,25.920000,25.920000,23.069008,0
1995-12-05,25.940001,25.940001,25.940001,25.940001,23.086813,0
1995-12-06,25.879999,25.879999,25.879999,25.879999,23.033409,0
1995-12-07,25.790001,25.790001,25.790001,25.790001,22.953312,0
1995-12-08,25.760000,25.760000,25.760000,25.760000,22.926609,0
1995-12-11,25.809999,25.809999,25.809999,25.809999,22.971107,0
1995-12-12,25.760000,25.760000,25.760000,25.760000,22.926609,0
1995-12-13,25.830000,25.830000,25.830000,25.830000,22.988907,0
1995-12-14,25.820000,25.820000,25.820000,25.820000,22.980005,0
1995-12-15,25.730000,25.730000,25.730000,25.730000,22.899908,0
1995-12-18,22.780001,22.780001,22.780001,22.780001,20.417217,0
1995-12-19,22.780001,22.780001,22.780001,22.780001,20.417217,0
1995-12-20,22.980000,22.980000,22.980000,22.980000,20.596474,0
1995-12-21,23.080000,23.080000,23.080000,23.080000,20.686102,0
1995-12-22,23.190001,23.190001,23.190001,23.190001,20.784689,0
1995-12-26,23.270000,23.270000,23.270000,23.270000,20.856396,0
1995-12-27,23.320000,23.320000,23.320000,23.320000,20.901207,0
1995-12-28,23.299999,23.299999,23.299999,23.299999,20.883280,0
1995-12-29,23.500000,23.500000,23.500000,23.500000,21.062536,0
1996-01-02,23.549999,23.549999,23.549999,23.549999,21.107355,0
1996-01-03,23.629999,23.629999,23.629999,23.629999,21.179054,0
1996-01-04,23.549999,23.549999,23.549999,23.549999,21.107355,0
1996-01-05,23.610001,23.610001,23.610001,23.610001,21.161129,0
1996-01-08,23.610001,23.610001,23.610001,23.610001,21.161129,0
1996-01-09,23.389999,23.389999,23.389999,23.389999,20.963947,0
1996-01-10,23.139999,23.139999,23.139999,23.139999,20.739880,0
1996-01-11,23.250000,23.250000,23.250000,23.250000,20.838472,0
1996-01-12,23.309999,23.309999,23.309999,23.309999,20.892244,0
1996-01-15,23.240000,23.240000,23.240000,23.240000,20.829506,0
1996-01-16,23.230000,23.230000,23.230000,23.230000,20.820541,0
1996-01-17,23.219999,23.219999,23.219999,23.219999,20.811579,0
1996-01-18,23.320000,23.320000,23.320000,23.320000,20.901207,0
1996-01-19,23.370001,23.370001,23.370001,23.370001,20.946022,0
1996-01-22,23.440001,23.440001,23.440001,23.440001,21.008762,0
1996-01-23,23.459999,23.459999,23.459999,23.459999,21.026684,0
1996-01-24,23.520000,23.520000,23.520000,23.520000,21.080462,0
1996-01-25,23.540001,23.540001,23.540001,23.540001,21.098391,0
1996-01-26,23.520000,23.520000,23.520000,23.520000,21.080462,0
1996-01-29,23.559999,23.559999,23.559999,23.559999,21.116316,0
1996-01-30,23.629999,23.629999,23.629999,23.629999,21.179054,0
1996-01-31,23.770000,23.770000,23.770000,23.770000,21.304533,0
1996-02-01,23.930000,23.930000,23.930000,23.930000,21.447939,0
1996-02-02,24.070000,24.070000,24.070000,24.070000,21.573416,0
